,ZIP,State,Sun,Houses,Solar Fraction,Solar Houses
14500,47247,IN,4.66,43,0.00627476508965,0.0
14501,47250,IN,4.62,7280,0.00627476508965,46.0
14502,47260,IN,4.67,534,0.00627476508965,3.0
14503,47264,IN,4.62,583,0.00627476508965,4.0
14504,47265,IN,4.63,5943,0.00627476508965,37.0
14505,47270,IN,4.66,295,0.00627476508965,2.0
14506,47272,IN,4.59,717,0.00627476508965,4.0
14507,47273,IN,4.63,627,0.00627476508965,4.0
14508,47274,IN,4.65,9317,0.00627476508965,58.0
14509,47280,IN,4.65,209,0.00627476508965,1.0
14510,47281,IN,4.68,600,0.00627476508965,4.0
14511,47282,IN,4.65,89,0.00627476508965,1.0
14512,47283,IN,4.61,963,0.00627476508965,6.0
14513,47302,IN,4.47,10604,0.00627476508965,67.0
14514,47303,IN,4.43,7526,0.00627476508965,47.0
14515,47304,IN,4.47,9240,0.00627476508965,58.0
14516,47305,IN,4.5,990,0.00627476508965,6.0
14517,47306,IN,4.47,8,0.00627476508965,0.0
14518,47320,IN,4.43,1646,0.00627476508965,10.0
14519,47324,IN,4.53,60,0.00627476508965,0.0
14520,47325,IN,4.53,256,0.00627476508965,2.0
14521,47326,IN,4.4,607,0.00627476508965,4.0
14522,47327,IN,4.51,1680,0.00627476508965,11.0
14523,47330,IN,4.5,2065,0.00627476508965,13.0
14524,47331,IN,4.53,8136,0.00627476508965,51.0
14525,47334,IN,4.49,1268,0.00627476508965,8.0
14526,47336,IN,4.43,1483,0.00627476508965,9.0
14527,47338,IN,4.43,1168,0.00627476508965,7.0
14528,47339,IN,4.5,312,0.00627476508965,2.0
14529,47340,IN,4.46,1146,0.00627476508965,7.0
14530,47341,IN,4.48,829,0.00627476508965,5.0
14531,47342,IN,4.44,1214,0.00627476508965,8.0
14532,47345,IN,4.5,552,0.00627476508965,3.0
14533,47346,IN,4.49,1535,0.00627476508965,10.0
14534,47348,IN,4.43,3625,0.00627476508965,23.0
14535,47351,IN,4.52,200,0.00627476508965,1.0
14536,47352,IN,4.52,296,0.00627476508965,2.0
14537,47353,IN,4.53,1940,0.00627476508965,12.0
14538,47354,IN,4.49,446,0.00627476508965,3.0
14539,47355,IN,4.47,1073,0.00627476508965,7.0
14540,47356,IN,4.5,2068,0.00627476508965,13.0
14541,47357,IN,4.51,497,0.00627476508965,3.0
14542,47358,IN,4.46,444,0.00627476508965,3.0
14543,47359,IN,4.4,1104,0.00627476508965,7.0
14544,47360,IN,4.49,534,0.00627476508965,3.0
14545,47361,IN,4.5,60,0.00627476508965,0.0
14546,47362,IN,4.49,9758,0.00627476508965,61.0
14547,47368,IN,4.46,1076,0.00627476508965,7.0
14548,47369,IN,4.4,519,0.00627476508965,3.0
14549,47371,IN,4.43,4488,0.00627476508965,28.0
14550,47373,IN,4.43,829,0.00627476508965,5.0
14551,47374,IN,4.5,15382,0.00627476508965,97.0
14552,47380,IN,4.43,670,0.00627476508965,4.0
14553,47381,IN,4.45,46,0.00627476508965,0.0
14554,47382,IN,4.47,69,0.00627476508965,0.0
14555,47383,IN,4.47,1156,0.00627476508965,7.0
14556,47384,IN,4.5,744,0.00627476508965,5.0
14557,47385,IN,4.52,678,0.00627476508965,4.0
14558,47386,IN,4.5,537,0.00627476508965,3.0
14559,47387,IN,4.52,307,0.00627476508965,2.0
14560,47390,IN,4.45,1966,0.00627476508965,12.0
14561,47393,IN,4.49,650,0.00627476508965,4.0
14562,47394,IN,4.46,2888,0.00627476508965,18.0
14563,47396,IN,4.47,2246,0.00627476508965,14.0
14564,47401,IN,4.64,9679,0.00627476508965,61.0
14565,47403,IN,4.67,8023,0.00627476508965,50.0
14566,47404,IN,4.66,5752,0.00627476508965,36.0
14567,47405,IN,4.68,0,0.00627476508965,0.0
14568,47406,IN,4.68,0,0.00627476508965,0.0
14569,47408,IN,4.63,4859,0.00627476508965,30.0
14570,47420,IN,4.69,78,0.00627476508965,0.0
14571,47421,IN,4.62,10027,0.00627476508965,63.0
14572,47424,IN,4.58,3044,0.00627476508965,19.0
14573,47427,IN,4.63,475,0.00627476508965,3.0
14574,47429,IN,4.65,2706,0.00627476508965,17.0
14575,47431,IN,4.63,535,0.00627476508965,3.0
14576,47432,IN,4.6,1545,0.00627476508965,10.0
14577,47433,IN,4.64,1496,0.00627476508965,9.0
14578,47436,IN,4.62,456,0.00627476508965,3.0
14579,47438,IN,4.64,1721,0.00627476508965,11.0
14580,47441,IN,4.59,3126,0.00627476508965,20.0
14581,47443,IN,4.58,353,0.00627476508965,2.0
14582,47446,IN,4.59,3659,0.00627476508965,23.0
14583,47448,IN,4.66,3355,0.00627476508965,21.0
14584,47449,IN,4.58,164,0.00627476508965,1.0
14585,47451,IN,4.67,534,0.00627476508965,3.0
14586,47452,IN,4.67,1671,0.00627476508965,10.0
14587,47453,IN,4.58,133,0.00627476508965,1.0
14588,47454,IN,4.67,2284,0.00627476508965,14.0
14589,47456,IN,4.63,355,0.00627476508965,2.0
14590,47457,IN,4.59,42,0.00627476508965,0.0
14591,47459,IN,4.67,1319,0.00627476508965,8.0
14592,47460,IN,4.64,3806,0.00627476508965,24.0
14593,47462,IN,4.58,1455,0.00627476508965,9.0
14594,47464,IN,4.68,59,0.00627476508965,0.0
14595,47465,IN,4.64,285,0.00627476508965,2.0
14596,47467,IN,4.69,19,0.00627476508965,0.0
14597,47468,IN,4.62,665,0.00627476508965,4.0
14598,47469,IN,4.67,680,0.00627476508965,4.0
14599,47470,IN,4.6,671,0.00627476508965,4.0
14600,47471,IN,4.64,876,0.00627476508965,5.0
14601,47501,IN,4.61,5919,0.00627476508965,37.0
14602,47512,IN,4.63,1553,0.00627476508965,10.0
14603,47513,IN,4.62,823,0.00627476508965,5.0
14604,47514,IN,4.63,88,0.00627476508965,1.0
14605,47515,IN,4.62,283,0.00627476508965,2.0
14606,47516,IN,4.64,510,0.00627476508965,3.0
14607,47519,IN,4.62,126,0.00627476508965,1.0
14608,47520,IN,4.65,1074,0.00627476508965,7.0
14609,47521,IN,4.62,296,0.00627476508965,2.0
14610,47522,IN,4.59,82,0.00627476508965,1.0
14611,47523,IN,4.63,1099,0.00627476508965,7.0
14612,47524,IN,4.66,256,0.00627476508965,2.0
14613,47525,IN,4.63,125,0.00627476508965,1.0
14614,47527,IN,4.6,682,0.00627476508965,4.0
14615,47528,IN,4.62,266,0.00627476508965,2.0
14616,47529,IN,4.58,402,0.00627476508965,3.0
14617,47531,IN,4.67,265,0.00627476508965,2.0
14618,47532,IN,4.62,1504,0.00627476508965,9.0
14619,47537,IN,4.71,302,0.00627476508965,2.0
14620,47541,IN,4.63,440,0.00627476508965,3.0
14621,47542,IN,4.62,2833,0.00627476508965,18.0
14622,47546,IN,4.61,7098,0.00627476508965,45.0
14623,47550,IN,4.73,243,0.00627476508965,2.0
14624,47551,IN,4.63,350,0.00627476508965,2.0
14625,47552,IN,4.72,23,0.00627476508965,0.0
14626,47553,IN,4.59,2690,0.00627476508965,17.0
14627,47557,IN,4.63,553,0.00627476508965,3.0
14628,47558,IN,4.61,1274,0.00627476508965,8.0
14629,47561,IN,4.62,462,0.00627476508965,3.0
14630,47562,IN,4.6,1377,0.00627476508965,9.0
14631,47564,IN,4.61,538,0.00627476508965,3.0
14632,47567,IN,4.62,1932,0.00627476508965,12.0
14633,47568,IN,4.61,257,0.00627476508965,2.0
14634,47574,IN,4.63,47,0.00627476508965,0.0
14635,47575,IN,4.62,338,0.00627476508965,2.0
14636,47576,IN,4.62,120,0.00627476508965,1.0
14637,47577,IN,4.62,332,0.00627476508965,2.0
14638,47578,IN,4.58,340,0.00627476508965,2.0
14639,47579,IN,4.73,1087,0.00627476508965,7.0
14640,47580,IN,4.63,185,0.00627476508965,1.0
14641,47581,IN,4.58,1301,0.00627476508965,8.0
14642,47584,IN,4.65,74,0.00627476508965,0.0
14643,47585,IN,4.63,201,0.00627476508965,1.0
14644,47586,IN,4.63,4190,0.00627476508965,26.0
14645,47588,IN,4.64,228,0.00627476508965,1.0
14646,47590,IN,4.62,266,0.00627476508965,2.0
14647,47591,IN,4.64,8414,0.00627476508965,53.0
14648,47597,IN,4.63,380,0.00627476508965,2.0
14649,47598,IN,4.62,1204,0.00627476508965,8.0
14650,47601,IN,4.71,5132,0.00627476508965,32.0
14651,47610,IN,4.74,1571,0.00627476508965,10.0
14652,47611,IN,4.73,513,0.00627476508965,3.0
14653,47612,IN,4.78,338,0.00627476508965,2.0
14654,47613,IN,4.74,1129,0.00627476508965,7.0
14655,47615,IN,4.73,551,0.00627476508965,3.0
14656,47616,IN,4.78,123,0.00627476508965,1.0
14657,47619,IN,4.65,554,0.00627476508965,3.0
14658,47620,IN,4.76,4618,0.00627476508965,29.0
14659,47630,IN,4.74,11182,0.00627476508965,70.0
14660,47631,IN,4.78,782,0.00627476508965,5.0
14661,47633,IN,4.78,1036,0.00627476508965,7.0
14662,47634,IN,4.74,853,0.00627476508965,5.0
14663,47635,IN,4.75,1929,0.00627476508965,12.0
14664,47637,IN,4.63,434,0.00627476508965,3.0
14665,47638,IN,4.78,1429,0.00627476508965,9.0
14666,47639,IN,4.75,1389,0.00627476508965,9.0
14667,47640,IN,4.67,322,0.00627476508965,2.0
14668,47648,IN,4.74,1478,0.00627476508965,9.0
14669,47649,IN,4.74,619,0.00627476508965,4.0
14670,47654,IN,4.76,29,0.00627476508965,0.0
14671,47660,IN,4.64,1784,0.00627476508965,11.0
14672,47665,IN,4.71,1171,0.00627476508965,7.0
14673,47666,IN,4.66,543,0.00627476508965,3.0
14674,47670,IN,4.66,3917,0.00627476508965,25.0
14675,47708,IN,4.78,27,0.00627476508965,0.0
14676,47710,IN,4.76,5931,0.00627476508965,37.0
14677,47711,IN,4.76,12329,0.00627476508965,77.0
14678,47712,IN,4.76,8133,0.00627476508965,51.0
14679,47713,IN,4.78,3605,0.00627476508965,23.0
14680,47714,IN,4.77,10409,0.00627476508965,65.0
14681,47715,IN,4.76,6268,0.00627476508965,39.0
14682,47720,IN,4.76,5601,0.00627476508965,35.0
14683,47725,IN,4.75,6026,0.00627476508965,38.0
14684,47802,IN,4.59,9587,0.00627476508965,60.0
14685,47803,IN,4.63,7424,0.00627476508965,47.0
14686,47804,IN,4.66,4260,0.00627476508965,27.0
14687,47805,IN,4.62,4226,0.00627476508965,27.0
14688,47807,IN,4.66,3428,0.00627476508965,22.0
14689,47809,IN,4.68,0,0.00627476508965,0.0
14690,47832,IN,4.6,355,0.00627476508965,2.0
14691,47833,IN,4.63,407,0.00627476508965,3.0
14692,47834,IN,4.56,6773,0.00627476508965,42.0
14693,47837,IN,4.56,482,0.00627476508965,3.0
14694,47838,IN,4.62,788,0.00627476508965,5.0
14695,47840,IN,4.63,633,0.00627476508965,4.0
14696,47841,IN,4.63,866,0.00627476508965,5.0
14697,47842,IN,4.57,3627,0.00627476508965,23.0
14698,47846,IN,4.63,168,0.00627476508965,1.0
14699,47847,IN,4.53,472,0.00627476508965,3.0
14700,47848,IN,4.62,712,0.00627476508965,4.0
14701,47849,IN,4.66,128,0.00627476508965,1.0
14702,47850,IN,4.6,899,0.00627476508965,6.0
14703,47854,IN,4.65,420,0.00627476508965,3.0
14704,47855,IN,4.68,186,0.00627476508965,1.0
14705,47857,IN,4.63,194,0.00627476508965,1.0
14706,47858,IN,4.64,358,0.00627476508965,2.0
14707,47859,IN,4.58,465,0.00627476508965,3.0
14708,47860,IN,4.66,95,0.00627476508965,1.0
14709,47861,IN,4.62,214,0.00627476508965,1.0
14710,47862,IN,4.63,616,0.00627476508965,4.0
14711,47863,IN,4.66,79,0.00627476508965,0.0
14712,47866,IN,4.65,163,0.00627476508965,1.0
14713,47868,IN,4.64,1025,0.00627476508965,6.0
14714,47872,IN,4.56,2931,0.00627476508965,18.0
14715,47874,IN,4.62,1401,0.00627476508965,9.0
14716,47879,IN,4.66,1165,0.00627476508965,7.0
14717,47882,IN,4.62,2753,0.00627476508965,17.0
14718,47884,IN,4.67,89,0.00627476508965,1.0
14719,47885,IN,4.57,2942,0.00627476508965,18.0
14720,47901,IN,4.51,464,0.00627476508965,3.0
14721,47904,IN,4.51,5027,0.00627476508965,32.0
14722,47905,IN,4.47,11785,0.00627476508965,74.0
14723,47906,IN,4.4,11154,0.00627476508965,70.0
14724,47907,IN,4.51,0,0.00627476508965,0.0
14725,47909,IN,4.51,12116,0.00627476508965,76.0
14726,47916,IN,4.58,30,0.00627476508965,0.0
14727,47917,IN,4.47,276,0.00627476508965,2.0
14728,47918,IN,4.53,2109,0.00627476508965,13.0
14729,47920,IN,4.5,897,0.00627476508965,6.0
14730,47921,IN,4.53,462,0.00627476508965,3.0
14731,47922,IN,4.47,636,0.00627476508965,4.0
14732,47923,IN,4.49,1401,0.00627476508965,9.0
14733,47924,IN,4.5,52,0.00627476508965,0.0
14734,47926,IN,4.45,388,0.00627476508965,2.0
14735,47928,IN,4.53,824,0.00627476508965,5.0
14736,47929,IN,4.47,232,0.00627476508965,1.0
14737,47930,IN,4.51,413,0.00627476508965,3.0
14738,47932,IN,4.52,1949,0.00627476508965,12.0
14739,47933,IN,4.53,8710,0.00627476508965,55.0
14740,47940,IN,4.52,543,0.00627476508965,3.0
14741,47941,IN,4.52,437,0.00627476508965,3.0
14742,47942,IN,4.4,307,0.00627476508965,2.0
14743,47943,IN,4.47,246,0.00627476508965,2.0
14744,47944,IN,4.41,1335,0.00627476508965,8.0
14745,47946,IN,4.36,718,0.00627476508965,5.0
14746,47948,IN,4.41,644,0.00627476508965,4.0
14747,47949,IN,4.57,590,0.00627476508965,4.0
14748,47950,IN,4.45,321,0.00627476508965,2.0
14749,47951,IN,4.4,841,0.00627476508965,5.0
14750,47952,IN,4.58,1087,0.00627476508965,7.0
14751,47954,IN,4.56,840,0.00627476508965,5.0
14752,47955,IN,4.53,404,0.00627476508965,3.0
14753,47957,IN,4.35,745,0.00627476508965,5.0
14754,47958,IN,4.57,62,0.00627476508965,0.0
14755,47959,IN,4.4,1129,0.00627476508965,7.0
14756,47960,IN,4.45,7597,0.00627476508965,48.0
14757,47963,IN,4.48,868,0.00627476508965,5.0
14758,47964,IN,4.5,49,0.00627476508965,0.0
14759,47965,IN,4.58,247,0.00627476508965,2.0
14760,47967,IN,4.54,335,0.00627476508965,2.0
14761,47968,IN,4.55,319,0.00627476508965,2.0
14762,47969,IN,4.53,65,0.00627476508965,0.0
14763,47970,IN,4.49,771,0.00627476508965,5.0
14764,47971,IN,4.51,727,0.00627476508965,5.0
14765,47974,IN,4.52,517,0.00627476508965,3.0
14766,47975,IN,4.54,224,0.00627476508965,1.0
14767,47977,IN,4.4,776,0.00627476508965,5.0
14768,47978,IN,4.4,3575,0.00627476508965,22.0
14769,47980,IN,4.4,408,0.00627476508965,3.0
14770,47981,IN,4.53,362,0.00627476508965,2.0
14771,47987,IN,4.53,1606,0.00627476508965,10.0
14772,47989,IN,4.58,609,0.00627476508965,4.0
14773,47990,IN,4.56,568,0.00627476508965,4.0
14774,47991,IN,4.51,409,0.00627476508965,3.0
14775,47992,IN,4.52,537,0.00627476508965,3.0
14776,47993,IN,4.48,1406,0.00627476508965,9.0
14777,47994,IN,4.56,161,0.00627476508965,1.0
14778,47995,IN,4.4,570,0.00627476508965,4.0
14779,47997,IN,4.5,49,0.00627476508965,0.0
14780,48001,MI,4.36,5089,0.00224533388674,11.0
14781,48002,MI,4.28,1287,0.00224533388674,3.0
14782,48003,MI,4.28,1961,0.00224533388674,4.0
14783,48005,MI,4.32,1885,0.00224533388674,4.0
14784,48006,MI,4.29,1459,0.00224533388674,3.0
14785,48009,MI,4.41,6991,0.00224533388674,16.0
14786,48014,MI,4.28,1343,0.00224533388674,3.0
14787,48015,MI,4.41,2250,0.00224533388674,5.0
14788,48017,MI,4.41,4250,0.00224533388674,10.0
14789,48021,MI,4.42,12531,0.00224533388674,28.0
14790,48022,MI,4.29,966,0.00224533388674,2.0
14791,48023,MI,4.33,1685,0.00224533388674,4.0
14792,48025,MI,4.39,5212,0.00224533388674,12.0
14793,48026,MI,4.4,4168,0.00224533388674,9.0
14794,48027,MI,4.3,1257,0.00224533388674,3.0
14795,48028,MI,4.33,1597,0.00224533388674,4.0
14796,48030,MI,4.41,6726,0.00224533388674,15.0
14797,48032,MI,4.21,795,0.00224533388674,2.0
14798,48033,MI,4.4,3250,0.00224533388674,7.0
14799,48034,MI,4.39,1254,0.00224533388674,3.0
14800,48035,MI,4.34,9159,0.00224533388674,21.0
14801,48036,MI,4.34,4658,0.00224533388674,10.0
14802,48038,MI,4.37,8276,0.00224533388674,19.0
14803,48039,MI,4.35,2539,0.00224533388674,6.0
14804,48040,MI,4.36,3078,0.00224533388674,7.0
14805,48041,MI,4.29,1595,0.00224533388674,4.0
14806,48042,MI,4.37,8178,0.00224533388674,18.0
14807,48043,MI,4.34,4606,0.00224533388674,10.0
14808,48044,MI,4.37,13691,0.00224533388674,31.0
14809,48045,MI,4.33,7075,0.00224533388674,16.0
14810,48047,MI,4.33,10913,0.00224533388674,25.0
14811,48048,MI,4.37,1943,0.00224533388674,4.0
14812,48049,MI,4.21,2047,0.00224533388674,5.0
14813,48050,MI,4.32,678,0.00224533388674,2.0
14814,48051,MI,4.33,3629,0.00224533388674,8.0
14815,48054,MI,4.34,2694,0.00224533388674,6.0
14816,48059,MI,4.21,5145,0.00224533388674,12.0
14817,48060,MI,4.21,12532,0.00224533388674,28.0
14818,48062,MI,4.32,2722,0.00224533388674,6.0
14819,48063,MI,4.3,1328,0.00224533388674,3.0
14820,48064,MI,4.32,1124,0.00224533388674,3.0
14821,48065,MI,4.33,3251,0.00224533388674,7.0
14822,48066,MI,4.4,15861,0.00224533388674,36.0
14823,48067,MI,4.41,9110,0.00224533388674,20.0
14824,48069,MI,4.42,1111,0.00224533388674,2.0
14825,48070,MI,4.42,2337,0.00224533388674,5.0
14826,48071,MI,4.39,9804,0.00224533388674,22.0
14827,48072,MI,4.41,6250,0.00224533388674,14.0
14828,48073,MI,4.41,11624,0.00224533388674,26.0
14829,48074,MI,4.21,3259,0.00224533388674,7.0
14830,48075,MI,4.41,5617,0.00224533388674,13.0
14831,48076,MI,4.41,8285,0.00224533388674,19.0
14832,48079,MI,4.3,4135,0.00224533388674,9.0
14833,48080,MI,4.39,8624,0.00224533388674,19.0
14834,48081,MI,4.34,8522,0.00224533388674,19.0
14835,48082,MI,4.34,6309,0.00224533388674,14.0
14836,48083,MI,4.39,6165,0.00224533388674,14.0
14837,48084,MI,4.41,3059,0.00224533388674,7.0
14838,48085,MI,4.38,7826,0.00224533388674,18.0
14839,48088,MI,4.4,8168,0.00224533388674,18.0
14840,48089,MI,4.4,11619,0.00224533388674,26.0
14841,48091,MI,4.41,9802,0.00224533388674,22.0
14842,48092,MI,4.39,8388,0.00224533388674,19.0
14843,48093,MI,4.39,6548,0.00224533388674,15.0
14844,48094,MI,4.36,4752,0.00224533388674,11.0
14845,48095,MI,4.33,1649,0.00224533388674,4.0
14846,48096,MI,4.32,1511,0.00224533388674,3.0
14847,48097,MI,4.15,1731,0.00224533388674,4.0
14848,48098,MI,4.37,6126,0.00224533388674,14.0
14849,48101,MI,4.41,10496,0.00224533388674,24.0
14850,48103,MI,4.36,14993,0.00224533388674,34.0
14851,48104,MI,4.43,6557,0.00224533388674,15.0
14852,48105,MI,4.39,6186,0.00224533388674,14.0
14853,48108,MI,4.37,4916,0.00224533388674,11.0
14854,48109,MI,4.43,0,0.00224533388674,0.0
14855,48111,MI,4.38,10303,0.00224533388674,23.0
14856,48114,MI,4.37,6755,0.00224533388674,15.0
14857,48116,MI,4.37,8422,0.00224533388674,19.0
14858,48117,MI,4.37,3075,0.00224533388674,7.0
14859,48118,MI,4.34,4363,0.00224533388674,10.0
14860,48120,MI,4.41,801,0.00224533388674,2.0
14861,48122,MI,4.41,3209,0.00224533388674,7.0
14862,48124,MI,4.41,11896,0.00224533388674,27.0
14863,48125,MI,4.41,8389,0.00224533388674,19.0
14864,48126,MI,4.41,10441,0.00224533388674,23.0
14865,48127,MI,4.41,11816,0.00224533388674,27.0
14866,48128,MI,4.41,3981,0.00224533388674,9.0
14867,48130,MI,4.38,4779,0.00224533388674,11.0
14868,48131,MI,4.35,1972,0.00224533388674,4.0
14869,48133,MI,4.4,1843,0.00224533388674,4.0
14870,48134,MI,4.37,5384,0.00224533388674,12.0
14871,48135,MI,4.41,10240,0.00224533388674,23.0
14872,48137,MI,4.34,2208,0.00224533388674,5.0
14873,48138,MI,4.39,3523,0.00224533388674,8.0
14874,48139,MI,4.38,94,0.00224533388674,0.0
14875,48140,MI,4.37,1242,0.00224533388674,3.0
14876,48141,MI,4.41,8595,0.00224533388674,19.0
14877,48144,MI,4.37,3583,0.00224533388674,8.0
14878,48145,MI,4.4,1442,0.00224533388674,3.0
14879,48146,MI,4.41,13139,0.00224533388674,30.0
14880,48150,MI,4.41,10004,0.00224533388674,22.0
14881,48152,MI,4.4,10259,0.00224533388674,23.0
14882,48154,MI,4.4,13728,0.00224533388674,31.0
14883,48157,MI,4.41,532,0.00224533388674,1.0
14884,48158,MI,4.36,2777,0.00224533388674,6.0
14885,48159,MI,4.37,871,0.00224533388674,2.0
14886,48160,MI,4.35,4228,0.00224533388674,9.0
14887,48161,MI,4.37,7151,0.00224533388674,16.0
14888,48162,MI,4.38,8910,0.00224533388674,20.0
14889,48164,MI,4.37,2747,0.00224533388674,6.0
14890,48165,MI,4.28,1394,0.00224533388674,3.0
14891,48166,MI,4.37,2960,0.00224533388674,7.0
14892,48167,MI,4.28,4974,0.00224533388674,11.0
14893,48168,MI,4.28,5504,0.00224533388674,12.0
14894,48169,MI,4.35,8480,0.00224533388674,19.0
14895,48170,MI,4.28,11444,0.00224533388674,26.0
14896,48173,MI,4.39,3989,0.00224533388674,9.0
14897,48174,MI,4.39,8603,0.00224533388674,19.0
14898,48176,MI,4.36,6199,0.00224533388674,14.0
14899,48177,MI,4.4,99,0.00224533388674,0.0
14900,48178,MI,4.28,8615,0.00224533388674,19.0
14901,48179,MI,4.37,1020,0.00224533388674,2.0
14902,48180,MI,4.39,18474,0.00224533388674,41.0
14903,48182,MI,4.37,7086,0.00224533388674,16.0
14904,48183,MI,4.39,11607,0.00224533388674,26.0
14905,48184,MI,4.42,5206,0.00224533388674,12.0
14906,48185,MI,4.41,10558,0.00224533388674,24.0
14907,48186,MI,4.41,11338,0.00224533388674,25.0
14908,48187,MI,4.4,11481,0.00224533388674,26.0
14909,48188,MI,4.4,9201,0.00224533388674,21.0
14910,48189,MI,4.38,3990,0.00224533388674,9.0
14911,48191,MI,4.39,993,0.00224533388674,2.0
14912,48192,MI,4.41,9023,0.00224533388674,20.0
14913,48193,MI,4.39,3921,0.00224533388674,9.0
14914,48195,MI,4.39,9066,0.00224533388674,20.0
14915,48197,MI,4.37,12848,0.00224533388674,29.0
14916,48198,MI,4.4,10472,0.00224533388674,24.0
14917,48201,MI,4.41,450,0.00224533388674,1.0
14918,48202,MI,4.41,2985,0.00224533388674,7.0
14919,48203,MI,4.41,9906,0.00224533388674,22.0
14920,48204,MI,4.42,9525,0.00224533388674,21.0
14921,48205,MI,4.41,15848,0.00224533388674,36.0
14922,48206,MI,4.41,6297,0.00224533388674,14.0
14923,48207,MI,4.38,1900,0.00224533388674,4.0
14924,48208,MI,4.41,2288,0.00224533388674,5.0
14925,48209,MI,4.37,7174,0.00224533388674,16.0
14926,48210,MI,4.41,8572,0.00224533388674,19.0
14927,48211,MI,4.41,1609,0.00224533388674,4.0
14928,48212,MI,4.41,10433,0.00224533388674,23.0
14929,48213,MI,4.38,9665,0.00224533388674,22.0
14930,48214,MI,4.38,5992,0.00224533388674,13.0
14931,48215,MI,4.38,3838,0.00224533388674,9.0
14932,48216,MI,4.41,1069,0.00224533388674,2.0
14933,48217,MI,4.41,3509,0.00224533388674,8.0
14934,48218,MI,4.41,2638,0.00224533388674,6.0
14935,48219,MI,4.41,18671,0.00224533388674,42.0
14936,48220,MI,4.42,9155,0.00224533388674,21.0
14937,48221,MI,4.42,14254,0.00224533388674,32.0
14938,48223,MI,4.41,10571,0.00224533388674,24.0
14939,48224,MI,4.38,16420,0.00224533388674,37.0
14940,48225,MI,4.42,5254,0.00224533388674,12.0
14941,48226,MI,4.41,82,0.00224533388674,0.0
14942,48227,MI,4.41,18384,0.00224533388674,41.0
14943,48228,MI,4.41,20982,0.00224533388674,47.0
14944,48229,MI,4.41,3691,0.00224533388674,8.0
14945,48230,MI,4.38,4924,0.00224533388674,11.0
14946,48233,MI,4.41,0,0.00224533388674,0.0
14947,48234,MI,4.41,14274,0.00224533388674,32.0
14948,48235,MI,4.41,17066,0.00224533388674,38.0
14949,48236,MI,4.38,12098,0.00224533388674,27.0
14950,48237,MI,4.41,9454,0.00224533388674,21.0
14951,48238,MI,4.42,10765,0.00224533388674,24.0
14952,48239,MI,4.4,13734,0.00224533388674,31.0
14953,48240,MI,4.4,7057,0.00224533388674,16.0
14954,48242,MI,4.42,0,0.00224533388674,0.0
14955,48243,MI,4.41,0,0.00224533388674,0.0
14956,48301,MI,4.39,4965,0.00224533388674,11.0
14957,48302,MI,4.37,5502,0.00224533388674,12.0
14958,48304,MI,4.37,4754,0.00224533388674,11.0
14959,48306,MI,4.36,8072,0.00224533388674,18.0
14960,48307,MI,4.38,9873,0.00224533388674,22.0
14961,48309,MI,4.37,8521,0.00224533388674,19.0
14962,48310,MI,4.39,11307,0.00224533388674,25.0
14963,48312,MI,4.39,8971,0.00224533388674,20.0
14964,48313,MI,4.38,9343,0.00224533388674,21.0
14965,48314,MI,4.38,4413,0.00224533388674,10.0
14966,48315,MI,4.36,6100,0.00224533388674,14.0
14967,48316,MI,4.36,7297,0.00224533388674,16.0
14968,48317,MI,4.38,6811,0.00224533388674,15.0
14969,48320,MI,4.38,1655,0.00224533388674,4.0
14970,48322,MI,4.39,7585,0.00224533388674,17.0
14971,48323,MI,4.39,5888,0.00224533388674,13.0
14972,48324,MI,4.37,6588,0.00224533388674,15.0
